,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,gene_32,gene_33,gene_34,gene_35,gene_36,gene_37,gene_38,gene_39,gene_40,gene_41,gene_42,gene_43,gene_44,gene_45,gene_46,gene_47,gene_48,gene_49,gene_50,gene_51,gene_52,gene_53,gene_54,gene_55,gene_56,gene_57,gene_58,gene_59,gene_60,gene_61,gene_62,gene_63,gene_64,gene_65,gene_66,gene_67,gene_68,gene_69,gene_70,gene_71,gene_72,gene_73,gene_74,gene_75,gene_76,gene_77,gene_78,gene_79,gene_80,gene_81,gene_82,gene_83,gene_84,gene_85,gene_86,gene_87,gene_88,gene_89,gene_90,gene_91,gene_92,gene_93,gene_94,gene_95,gene_96,gene_97,gene_98,gene_99
sample_30,-2.028569208580446,-0.7759158722352164,-0.4915725352579921,2.062340097804613,0.8034223011446748,-1.2337409780907687,0.49049941664539004,-1.4598459031111715,1.133132895197405,-0.6834516382238364,0.0655546850993237,1.3922951629398872,-1.6044184335168066,-1.0510402300605592,-0.8052232566863634,0.9698753221287336,-1.556920935802676,-2.565683303183322,-0.6590915073878627,0.5266829624884783,0.8271225903153206,-0.6202489264914365,-0.48477227193960426,0.949531930849089,-1.7366531903643894,-0.3837778692105211,0.2649351309355621,0.10366001917985797,-0.667092913803494,-0.004580856419035338,-2.498172218481247,-0.33937908643747244,0.48947685641477,-0.9707364355978939,-0.1275308319000204,0.36936634639518906,-0.4612831002130424,0.37733608074073716,-0.871141261034284,-0.043450004140487206,0.662117626716933,-0.09324211715851254,-0.5758973998982845,0.2696804704212214,0.7121945100209717,-2.062543396864596,1.566197378369059,-0.07152998632944985,0.4051920613645627,1.3224948404984114,-1.1559627281294969,-0.9281951889258507,-0.30314186437231705,-0.8821951461301026,1.656819738354199,-0.8133179002919941,-0.4781449981272412,0.047225105959982534,-1.3582642188666405,-0.7851997788456859,0.38944787863283514,-0.38057132739178495,0.06873495803358122,-0.3608884824804811,-2.1509627890403564,0.37216303160263786,1.9206968640278184,-0.10293523733686193,0.4010857071558471,0.5069433202361657,-1.4678504065546205,1.6004398412246341,0.4999582645082477,1.8398215029787495,-0.4952993687972015,1.885846875932238,0.8955562646704126,0.42161317839526113,0.20254273746801413,-0.28963805507856744,1.046794816916796,0.2229109933443421,-1.4708777541602636,-1.1227728322425263,-0.05541740621809827,0.31886444090749966,-0.02860419657219891,1.548017095620829,-2.150392675087617,0.028830116682164734,-1.8528327366441566,0.6976613619559908,-0.2654245089622017,0.622768445561344,-0.8431130513841064,1.1020060108420817,1.0696131670895836,0.5168977912236036,-0.23793854894252267,0.7304721212677292
sample_31,-0.7334277767193371,0.9213589458619773,1.6294615604713227,1.1208021714685725,-0.6260725746847658,0.42190934031891403,-1.245754362057836,0.5358737956013094,0.4049559486459473,-1.9667509662244738,-1.1645042526897151,-0.25875276707308914,-0.6301570985759115,-0.8832543322541474,0.3143759164655455,0.10554283734847883,-0.30164292356879163,-0.5024517362944909,1.1471553160565566,1.5525903237753214,-0.6952450391202857,-0.7649458253614607,0.4798809552928494,-0.47925884349437725,-0.12793891616701428,0.6279611679704087,-1.7176555909333504,1.2191274846224862,-0.06966646842082293,-0.48742140255382493,-6.0072333317985704e-05,0.19400189105348606,-1.9148789959498573,1.421963266374859,-0.14445648254362906,0.3656261377147502,0.9225814613085018,-1.025731458160238,0.48518606959767663,-0.10383580906930674,0.95359258278588,-2.3592068238094157,-0.04564907719796369,-0.695184564662097,0.46368304125934995,0.5942901673358274,-0.40436449514541456,-0.41359630249035717,-0.28229048106256116,-0.7894950372447583,1.0478822205726224,-0.6033019116478392,-2.9421201069632543,-0.4575715845122296,-1.000418446227129,-1.50315143759673,-1.2044287965251605,-0.050437990493671446,1.3473666397720516,0.19144606352506183,-0.6432044898387728,0.37144324411183643,-0.26774460445783005,-0.5332393006256128,-1.6902047642142615,-1.6318692160072816,-0.32817012356597897,0.037941193307386774,0.042973974167571545,-0.9468036173864873,-1.1199934358548294,0.636090431082445,-1.2563645081923143,0.9264831835420534,-0.7277841657067554,-0.6539570686887486,-1.33536900756577,-0.5808863344513793,0.8998781559096349,0.4400490880324877,0.8196569138283778,0.6194730178643929,-0.7857437116213265,-0.32470545189640937,-0.6585596236401968,1.357863613797846,-1.1907070254237782,1.1513476970732488,0.9887753781632446,1.691667821604296,-0.34127703064851533,0.6539052297524751,2.2657159416542094,-0.5159309424411488,-1.4919188831838792,-1.620448776213118,0.7286297701896806,-1.6252054120900312,-0.48583587853620513,0.533431562850062
sample_32,0.22863396146950987,0.495926858426913,0.1621837900801729,1.360779794150907,-0.8736074731473713,-0.5912611713592663,-0.7378293006076526,0.7785972549467791,0.9231285187692377,0.1628042654449929,1.5362736311415537,-1.1770779612829252,1.313897021217284,1.5602975730441646,0.7134199971318534,1.786443914370613,-1.6869669429269192,-0.2725715666023698,-1.0012789364294585,0.6844625368298232,-1.2074970981653699,0.5651109864735798,1.4196270744917958,0.5160573756391003,0.26546516547870225,-0.9212733504554156,-0.7144491511015466,1.13097242150133,0.6551261538351373,-0.08412112587158434,-0.3423010440612125,-1.5145946980352833,-1.188140117998573,1.824232219614703,-1.4113757403489042,0.1206298571006735,0.9823527832162389,-1.3009699140601427,0.21248463921075175,1.0889993965310298,-0.07436979637844517,2.5965415591699257,-1.7530028976180982,1.243266311018313,-0.06887299626163067,0.9125595436612709,0.8084944031667686,-0.43268910422458284,0.1532391691080586,-1.7590639135243396,0.8102042678327563,0.03397344797247955,0.631339912996524,1.0303556142602919,0.346810031895258,0.08169028763871375,-0.8248644824707189,-0.8952725068234221,1.1956567935048614,1.7388780861261006,-0.23147320944646468,-0.019360123444142292,-0.6776662003686884,1.4141433975035915,0.6382046028057298,1.937584420900029,-0.840253369640755,-0.5028207811244336,0.4079631877211594,0.44632094841704906,-0.33515077807096194,-0.669257765114533,1.2848955975362037,0.867902005039877,-0.6535582823542988,1.4287516930056534,1.288658498981909,0.02349725459193292,0.057272435593901654,0.4767452854490116,-1.062127016724872,0.10831163430525,-1.6179299193340073,0.9004549440283148,-1.4514068929611785,1.533828703514796,-0.3073902061424454,-0.19664062044526168,-0.6897059640549338,-0.3968588512237351,1.6209950081108877,-2.3008309065210972,1.195478484111615,0.5332024396880696,-1.1748242400227868,-0.9270573208719941,1.7273732383453473,-0.8109461806739027,-1.2832583351990476,1.5010525281083815
sample_33,0.39404562566755585,-0.8526129585368738,0.1563597953569984,-1.2948884746400535,1.4083481064079066,1.1048483703503578,0.5353602660903163,0.3374694713763943,1.9147743849593695,-0.2514826642622673,-1.1876398465492968,0.49303549880699415,1.7276062513700454,-0.7091410127315452,-0.5495071143612396,0.28674766607756563,-0.16867238251211006,-0.727531179081193,1.2352487021962375,2.170397086397134,-0.08072534753810498,-1.0484065551894317,-1.7004648269668923,0.10287307420869377,1.0279427633278604,0.39077237743652965,0.08286916488246328,-1.2292407737755036,-1.2643857399136067,0.8619647175327165,1.0443432511994297,-1.1020384047778267,1.740051213821023,0.5325197344907201,1.157436119220199,-1.359469306888263,-1.5555378500937034,0.0012230213515560216,0.5128683276981698,1.9383860901094105,0.7802366085384997,-0.489705757161367,-1.054366091476219,1.4430813055290892,-0.7658779590547113,1.815622902186311,0.042425604544579984,1.6817885473216616,0.7301660152879483,-0.02328149613539839,-0.30746327889470493,-0.5762785536697569,0.4193465282452418,0.011750929261663498,-0.5743256746460788,-0.19773399906246994,0.19727288217007383,-2.351792434537609,0.41675702561937655,-1.5898672252503194,-1.2543633334975486,-1.6719473125415383,-1.4958808292944152,-1.2224069996688063,-1.1203896766759387,1.9492231307407717,-0.4707189847823148,0.057810524256609756,0.596021217065628,-0.22951881452975717,-0.18655820655139554,-0.9533208929020021,1.9431955909004346,2.02694359206139,-1.315457767828575,-0.9223074412916701,-0.15422616798292227,-1.0212075271268015,0.45835985453866046,-0.7477413766762067,2.033155175213485,1.3137540116388482,0.2587357957862969,1.0532194377379585,1.2554301190406085,-0.5708583540167659,-0.8028250383968079,0.1567817070108954,0.9542079590578618,0.024364863670296784,-1.5941799310753606,-0.7450558372953563,-0.2436020538898512,0.07905275588379992,1.8988510252910322,-1.1947600707802748,0.5139710490955315,1.3033031729939395,2.2134159753634117,-0.6300759460076015
sample_34,0.558917235871417,0.6386725001997535,0.13462268318376228,-0.22679030899096503,0.6694064362460692,-2.401414295627269,0.6818031632548697,0.11575902176947961,-0.3704430253156926,1.6268007624605585,-0.6038570651480127,-0.3818291008094287,1.6342662455644483,-0.5457751237944405,-0.7666775511819259,-0.33216635610174483,0.6788414820706359,0.4550477580975407,-1.6724461588730866,-0.48085942711947316,-0.8071679388093338,-0.24546848979644784,0.4100258633621298,0.25429199344230446,-1.649511756062469,0.9187803891677065,0.3236117611742686,1.304133231664389,0.31137976528792116,1.1505983426661792,0.5786583510449985,1.3831707576251895,0.5651299384125683,-0.11653600605506306,1.9940480317249716,0.7966608437182993,0.5185695225274967,-1.3261456248467351,-1.1786088622099495,0.4506077004772427,0.08953546904633097,-0.858181682710141,0.21551376949388082,1.8614737181745966,0.6952889256286041,-1.1042509303209629,0.2249201199672337,-0.4980326250947841,-0.637516690070237,-0.3022929289129612,-0.26589755773313206,-1.449285189631537,-0.140985817058375,-0.6504863920547308,-2.8120716411627984,1.7783275905302116,1.2732491366879501,-0.5498650758495054,-0.05294461761514024,-1.854304934991957,1.9298593089272786,1.7456709255448684,0.2988312457419237,1.2585221163426412,0.011082804622887436,-1.230657823412689,-0.35113176292609455,0.011586582115092869,-0.35522939495826117,-0.6880800813374729,-0.2015611702663165,0.02878335036067907,0.32649415782666236,-1.0335664391206194,-0.48146618050301054,-1.179751931410417,1.0972205829643764,-2.1061046683688223,1.0675855553701539,1.2714939197774393,-0.4899374570447363,-2.626790619506151,-0.19665907076108508,-0.05414396702222761,-0.8923656789587922,-0.5212496109669458,1.5886608074299509,0.8723628462746554,-1.0173366415860792,-1.688403670054476,-0.252546030102201,-0.20088247807626078,0.36377100852687966,-0.42555423719790003,0.48646531667033005,1.6669998694564259,0.8351586278877707,-0.03161871954847206,-0.29269733871069076,-0.5641060414623258
sample_35,1.302205748652864,-0.5453796393924645,-0.019856792683271937,-0.05389197096475432,-0.37286443951141557,-1.2698259426940597,0.33137162375250273,-0.06047514378534893,0.46213877891501265,-0.7407730381407255,1.579259436569445,-0.8679254904089313,1.3581660010844652,-1.3644682844238814,0.3670893626844286,0.3515360822091004,-0.8712577891345251,0.6702692970279349,1.4251152279397237,-2.0468174516961484,0.1964879769656601,-2.5916555820208322,-1.0770915324550765,1.3986632380036474,-0.5392274170969281,-1.0880828801644684,-0.1017519270684693,2.181243080154418,-2.0228710145411246,-1.1801906665795578,1.6520930001797884,1.8227094304526883,-0.12345657033830074,-1.218733524344707,1.8247864208793751,1.4783431298767502,0.631069499060337,-0.7799291043626639,-0.008255309770834263,0.002313136928359745,0.3178932497301547,1.1904556190961146,1.0188044422596843,-1.2488259372560875,1.2947631900017287,0.42885699334573535,1.0679268908201516,1.5689176715895006,-1.5657087458934869,0.07876298282309613,-0.31946800832681294,-1.747909082962844,0.3370997003923017,2.539567230141905,-1.7683584506851882,-0.07896135666963895,0.795833944038898,-0.03638218638541608,-0.19400732988710104,-2.0300547323062577,0.29482105743552367,-0.7847244343052314,-1.8602627728111656,1.4369145264730117,1.013058676010617,0.11126443119048486,0.3208452650161817,0.9622402058327416,0.4000572116555502,0.7839993554919087,-0.4231023696950544,1.2562754305115886,0.6368809243974116,0.30540004219835065,-0.9591116916881239,0.3730230952108204,-0.7036578701644925,-0.7110240604923915,-0.7846361210713124,-1.070459291022665,1.9919585025203994,1.459994677807234,1.6139218211279167,-1.2300501061600866,0.20548388553404512,-1.313588378863467,-0.6799874970170142,-1.0581661002301046,1.3713734535825006,-0.5035612864190178,1.2451680964534906,0.5540011255749129,2.289137398770454,-1.4620215395781069,1.209297313804571,0.9873819051568873,-1.0188076524744785,0.884746919436949,0.237496210751689,-0.3855155241779855
sample_36,-0.8596541415820689,-0.6361770960152558,2.0410372058082293,-0.11210173669946571,1.05413923709907,-0.7023966067418186,-0.7448492527310782,1.015663630440983,-1.6688851092574577,-0.6321534140453375,0.212569707992275,0.14608470165982007,-0.5098773699959326,0.5521771161351794,0.6641889372071479,0.6362475060634666,-1.0514832105377585,-0.033798327129102405,1.3230461695662594,0.8454298365530895,-1.4992715021397724,0.17083610595157459,-2.159223832974811,-0.09656309292615246,1.766027954166223,-0.8854189873165987,-0.7026204169104437,0.5077195297620736,-1.7265812700367322,-0.7269953576914784,0.7139154311378785,-0.31878679712811936,-0.2693204826927044,0.6968292723692259,0.21998251138925112,0.19536751351847034,-0.45761846911058474,0.6123498357993014,-0.07880388641665784,0.6139557439263049,-0.7020746728089077,-0.430073355003706,-1.014756679374983,-0.0327439307616395,-0.6305927669557501,-1.075824693007812,0.6156861001295187,0.42802568520905987,0.8634457124932263,-0.3199541980761815,0.6158748503408134,0.27522151542263,0.43593273130101406,-0.9257031601333672,0.13770124243492193,0.2741220811119162,0.1212248529837835,-2.3083425496441174,0.09851331597094111,2.8082891023358125,-0.3677459422440637,-0.75737413086621,0.4981728779852367,0.5168932868641286,1.3129088577561163,-1.1544396022083256,0.8475090557515427,0.47410109428150066,-0.007671851522143131,0.042721509124964814,1.0033729706090533,0.8688075145264713,-1.0551102507265095,0.9735788883996879,0.08192623294878354,0.16149759828869273,0.19704672104180698,-0.2470255747205001,1.1034426598155869,-0.13226167229113284,-1.3258074054610363,-0.3316463603610463,0.23185153056028338,1.2584490320145783,0.7451892751700455,-0.8626195756917653,2.5620004932614218,0.3843790751147222,1.4108956564869326,-0.2624098111993078,0.67091765338373,0.7713016493276557,1.1328733031131077,1.3229023278390732,0.8351504866307191,-0.27198645785939496,-0.6025618902761067,0.29898166702049844,0.847007816140179,-0.3789418529615098
sample_37,1.1776768533751665,1.511925254335554,-1.0084081166835845,-1.0772927651256388,0.02882296695009222,0.36941258573732727,-0.49572229273363,1.2700772623076901,0.3743853383767399,-0.21500221127964012,-1.4801822781710368,-1.318459040995138,-0.0553925545634332,-1.708692760954953,1.032310830473609,-0.3443897537990478,2.9546548237902246,2.541878759187508,-0.3342875216627987,-0.0850298838348972,0.6420683880357468,1.483443164180198,-1.7956531549782375,-1.8290617813318835,-0.5766507216410635,0.48724030706605725,0.5542817956453522,0.9001384962687916,-1.3746775902792987,-2.549704769156432,0.9862845215994603,-0.4854242016225188,-2.231048702250556,0.11815162162251372,0.5761872310330514,-0.18043001836216258,-0.5845800504970329,-0.011014013781015974,-0.31192495066024395,-1.1728410369208064,-0.9703775391610431,0.2681564205291734,0.412080039688072,0.20416522228092376,-0.7926728351213238,-0.09263953532342524,-1.9555622398423944,0.39684808423669315,1.691755537171756,-1.3719770815891965,-0.37369966814246397,0.06352635743408845,1.250339950871296,-0.5337908511328512,-0.6686388201679346,-1.803886532095055,0.22375293376639885,1.9368139228856411,0.22345607701076128,-0.27074194250630984,0.3946214968432454,-0.07379472266995112,-0.5933860856121641,1.049689654631529,0.07566528160051973,0.07835615776764847,-0.942002208571493,1.1934398329543592,0.8899769757065426,-1.1263816629442185,0.9736675794513073,-0.3384364180171713,-0.6378172609359333,-0.7124447137801596,-1.3918142612287168,0.5554055519845994,-1.6979384729802076,-1.272113328003886,-1.970127755866851,-0.13450732331655385,-0.3346393561941615,-0.262225492552318,-0.7372652466042485,-1.1786370263389037,0.6044130978309511,-0.5572209835055255,0.35150673444111796,-1.01807113265976,0.20301514938166917,1.1725664884247737,0.7275962503645763,-0.38458295348904786,0.10917716535582633,-0.10208449253723999,-0.0003821094535441504,-0.281055049405481,-0.18032786046808116,0.19432591774496905,-1.1199088801498405,-1.4753346325610468
sample_38,-1.468561525674172,-1.5077535500988744,-1.317823259825998,0.0708639816180115,-0.8074442435903799,0.5704068476516275,0.0500653846831476,-1.8564113819591932,0.6403965648541377,0.4927127163398647,-0.9711293631157781,0.4629866901753627,-1.179011402395985,0.2855765388610614,-1.5890513959120913,-2.140212903455131,-0.480259140656589,0.12561316557267813,-0.5946880390062722,-1.0867944016011943,-0.6196046986859057,0.09102743029404223,-0.09305459768650982,0.03154840639240023,-0.6213514258232073,1.0154340361894119,-1.0253919561261138,0.15287137261583708,1.0679923629935761,0.47883672039575176,-0.11802602176096202,-0.22770505831292454,1.1306269724343294,-1.3963796233103605,-1.1139250633726967,-0.4466654857203175,1.2285311430360115,0.6237786747123817,-0.8761589513171697,-0.14605219166259623,-0.8467202237012998,-0.9530843670265092,1.1270135827967598,-1.5922500592641557,1.499211516160119,0.9719269747511224,1.49418969287708,-0.1868063604018432,-0.33265110930013236,-1.3306425077204047,-0.31270597146457363,0.220655252547644,1.2938993939675238,-1.2180085309396733,-0.3555889508394934,-0.18496863059803612,-1.373103912838695,0.4451142363214709,-0.8470712354889711,-0.5092478039222467,-0.47046849504373744,-0.8157812543741814,0.14817712815272743,-0.03372138784500928,-0.6889892425320675,-0.6427503477138425,0.41568142466712543,1.5466191889210623,0.3061008545379005,0.9047644845366445,-1.597810075437531,0.2390903177026065,-1.002342924846457,-1.477861840272872,-0.5007736328074537,1.2671610294176257,1.0695574513741595,0.12685041992187795,-1.4594292898993817,-0.23974688848978787,0.1276144422762839,0.25944907981020016,-1.373054406072029,-0.8925374860307466,0.06815119315608693,0.5492413482030206,-2.209243002817316,-0.1362230988400588,0.16105667161790876,0.7251414735226649,0.842111210467326,0.5341040341237273,-1.0169356290257694,-1.9324942882761216,-0.3879628387889985,0.8626029204872794,1.4341403335421161,0.6271900816412208,0.33264791139615624,0.4537086812917783
sample_39,-0.5708239085401015,-0.053535563057181386,1.6496003945727573,-1.1990212122769648,1.9795849473483136,-0.24492279801918646,1.3096441567418946,-1.3275737053197318,0.5608250220107462,-0.9271813137945835,-1.4564109533153673,0.25605099288890876,0.6641756652917298,-0.5572923397987326,-1.8590201222818898,-0.2715562169925297,-0.20043663152667857,0.7934111848963677,1.0277968270065554,-0.0414139455212364,1.4195354565857903,0.047270380939767216,-0.4153060892189755,-1.663866176601269,-0.24253682034578522,-0.3370245898801563,0.991848787742935,0.12068550145180361,-1.3538278146802607,0.14463822485569294,0.7921046929895013,1.5394058532586843,0.9671050190900803,0.7129216817694611,-0.12647478914471133,0.31277525741915957,1.2412043445777532,-1.3926391313548032,-0.291957446230538,-0.6034353072432939,0.3774091873234614,0.9714389247497753,-0.5872576222039457,-2.7805572975724893,-0.2796009407803889,1.061800204001853,0.910176486659768,0.6240704618448896,-0.4994104045446548,-1.175189122245074,0.7226409575458015,-1.047407151069076,2.1888986929980985,0.5240331934035033,-0.5617142616923988,-0.5947571993449006,0.014582202230321705,-0.4092026632986051,1.1209268254536968,0.016789810579593393,-0.7830531372623776,1.7391419775913912,0.20002717053260902,0.992916381648905,-0.9914230941874987,0.41229584621965115,0.4068586932636532,-2.027717371741788,2.3925372757267573,1.2909560715325838,-0.5302951094400912,-0.8713413197001462,0.6678307878063514,0.1908318905411607,0.44497430408520494,0.2787835107788349,0.6279630278029448,1.2718265083383524,0.516813229055863,-1.0546277227210912,1.2124942489456565,1.7812426722595973,2.5913046622689913,-1.1291740082005433,0.3796500554952815,-2.116414960421213,0.5928462020782965,-0.607041812478564,2.1261958901321525,-0.8767411735242894,-1.7145925673238043,-0.4389201048675923,-2.2691817551993356,0.9866790464383212,-2.0043097423849563,0.024038631116004582,-2.163424209727096,-0.26800810822206095,1.572163455963846,0.42745612898990004
sample_4,-1.6906008306088798,-0.5177451281033438,-0.060958726494565005,-0.058751678269495525,-0.3153817776513406,0.6769869974890285,-1.0256741206613098,-0.137091245743686,0.024435122276674395,0.22080265186514617,0.9928668100839644,-1.1222815226491987,-1.8483538397127917,1.3407200168519193,0.24914539810710126,-0.9928080072277337,1.3518374641817978,0.36350257289802634,1.3044212846065568,0.07657658964902113,1.6050999174397762,1.5341028960432488,-0.31114720606512936,0.7772282576459764,0.6016705746121567,1.192024909847267,-0.8259319895559522,0.40763447422884086,0.9413591710653395,-1.9461685075664654,-1.1392386331880804,-1.5261309075022234,-0.3061189954206825,0.671094993564316,1.2559332623338137,0.00912524860647412,1.6466121208809608,-1.4483603397634237,-1.5705985399856754,0.10601950497692979,0.3834620021874416,-0.2813956339172608,-2.186875912709442,-0.09587434379242205,-1.0649259995741234,0.8047593697441454,0.7296287449655489,-0.6207965236968822,-0.7992937167594703,-0.9534716872951491,0.14722951224619182,0.6613350927252543,-1.005787788640004,0.45502217676719847,-0.5134355537143165,-0.7564042245989213,-0.00042123983095822265,-1.2274171659745872,-0.6649621418929104,-1.8904346772630176,2.230507414029931,-0.02959895939408189,-0.4891502974444543,0.4142781337786278,-0.35692060679890336,-0.15224220758904708,0.7246114844707103,0.6426518744841248,-0.439730314577857,-1.156405420179877,-0.3989893215640994,-1.9285619002576735,-1.485298220088361,1.5570327734094709,1.5584964133595267,-0.15656874699640871,0.6979335154052394,0.19173402444776702,2.8787213415399813,1.0167530914127278,-0.31172930697834567,-0.9154131711754463,-1.1847121389076387,0.21747572615411917,-0.6343585882536561,-1.444658564296914,-0.6299218952939476,-1.2574574578962547,1.865371722645376,0.7567286394709034,0.08989260069154274,1.3626638810685032,-0.08238659183310701,-0.7834027692617963,1.4643998324665626,0.46388505029868776,-1.0849987106068915,-0.15515024932405164,-0.999697491818984,-1.9825341637846594
sample_40,-0.9023160768650906,0.04424588593041203,-0.04782678318367038,0.43173494314234767,-1.33434927022641,0.6474404560947675,-2.6229569395765986,-0.596083594812734,-0.6766484501571707,0.3298823594212109,0.19944564368678547,-1.4105553285732277,-1.3059374051058523,0.3758977872747748,-0.2244229915101011,-0.8067812285749923,-0.573112678929108,0.9403244471621229,-0.7392162062686762,-0.06806963259208934,1.7038188821382763,-1.552995693531604,-2.024157718855044,0.599583851386027,-0.6292798420831727,-0.3207483102043174,-0.6524209948022052,-0.8063645972760677,1.4953252556905576,0.8266419169833253,0.9906675713663862,-0.9907499120570399,-1.2765147499431388,-2.764160527513354,-0.9598534528014515,0.8620512785100121,0.4578318123618434,-0.08419307928299377,0.016987162032110294,-0.5206351532748239,0.16252623361167604,0.5108020694742434,-1.6956607152637557,0.35768258248975204,0.9039162613339474,-0.338922180776588,1.0823203389674445,2.7956289947938755,-0.2741833891187176,0.5116052694517335,-0.5251547368640797,-0.07766271726026826,0.4515521114326394,0.13395278114000994,-0.9823599241628327,0.13359219754334295,1.6709928988102805,0.2983701012368295,0.9553826103984793,-0.5665923904713905,0.8727686020752451,0.2030367076596457,-0.7202629467653047,0.5232993302865919,-1.4820734763655465,-0.5503677552763255,0.27917146897510214,0.1783525052200115,-1.1725925821334842,0.980642148054946,0.5116076933199399,-0.5209988447131814,-1.5111828151992837,-0.056333418727228995,-0.24735042851988503,0.20128315382789153,-0.23712317465775762,-2.0127515140582015,-0.38292689526274876,-0.3441533114077228,0.4670907514169515,-0.6481103794444532,1.4221312156241437,-1.929016627912775,1.4637325240545105,-0.22509892424487501,0.905168393960713,0.15880414567898088,1.2609655684712475,-0.4948155650292815,-1.0807269442667535,1.307782037917325,-0.28568753085615844,0.4053466460900728,1.185631286152605,-0.8896973530113687,0.607143677448725,-0.5021289090480174,-0.24064631580478027,0.028840017101649858
sample_41,-1.5890034383760285,-0.6952549759001255,1.3226719185158649,0.9082912186102853,0.11522190116532027,0.30649099306495686,-0.27095454320755913,1.274201754776043,-0.34495769441700624,-0.0384797991507438,1.49313133637183,-0.7659214317402206,1.2067860534918635,-1.1702736752517129,1.7425859306981402,-0.5800192785439048,-0.3475214910072051,-1.6294967319773614,-0.6634700710589759,-0.9527316967710455,-0.8074318605892918,-0.3038208455537305,0.9785233467188935,0.05527037875309047,0.287709003109188,-1.0178096258527192,-0.7464601326191408,1.835749271132058,-0.8982680130068852,1.7514070378210373,-0.1602360958405443,0.22825446151593437,1.1683506653760436,1.206528629651267,-0.29028001635665096,-0.4376640302087666,-0.15477225256787264,0.5745498111152034,0.8797793796213786,0.16516627077506493,0.6728006793579544,1.3763181579042632,0.47694847870547846,0.3716884445777239,-1.2536694915692685,-2.6748720603306717,0.7526179124205747,0.14815887405110476,-0.8004679424845408,0.36053367039173145,0.14949479433450752,0.8261890918777924,0.07445648352798179,-0.843951608114243,0.9432642431493685,-0.24360362477037,0.6744036183753493,-0.653830707099691,-0.7677841825724511,-0.12408327373350014,0.048986739951490846,0.3942514741331038,-0.0925187460291925,-1.7239287478561385,-0.7669313166571811,0.8285846536897534,-0.23113459841270348,-0.3700421030072072,1.2478505963098327,-1.3349358943567922,-1.76183671120615,-0.04150049315080456,-0.29356038080295904,-0.9328670464041501,-0.013672707780584313,0.5751304459193204,0.11496644787419774,0.18767524118836448,1.6882808976961117,-0.37973234991594207,0.1037344142997456,-0.45180813947282356,-0.5815603198766972,-0.5825950010478154,-0.3526615949792132,0.36923440179752687,2.4232716793333315,-0.811725927338529,-0.45669176310166393,-0.1750371331533073,0.5232706397945417,0.23954688193887766,1.2030741171330712,-2.501585020034304,-2.3154381475749415,-0.42777073495371853,1.1272107446749562,-1.3494832153661886,-3.1764547705106696,0.7184765763106309
sample_42,0.29170425063379685,-1.0032392695643435,-1.0795710024751575,-1.2303479753452045,0.30769676643804866,-0.5418132456241161,0.4983333733719196,-2.6907071706378627,-1.1012573203501437,-1.2843491409613188,-0.12181277362474216,-0.5203336302860344,0.4551315738216155,-1.4643489276577335,-0.08103506594135658,0.44259930179012874,1.6412408357834691,-0.23015935642831617,0.274962996477656,-1.6629562762364687,-2.4206508232166244,0.6498664400294459,-0.05101935447586523,0.9727905025861309,-1.27520327094133,0.4308898900442817,1.849657487516343,0.06577998423302696,0.13946402368476746,-0.03260807520863787,-1.5428601290131714,1.391203279498493,-0.6818984975747024,0.46530637524295704,-1.6822257426426614,-1.202271797640695,1.4396598326080645,-0.23230202058444133,1.4104960816197727,0.08357590273483456,-2.3592980915892725,0.635983970494697,-0.5795536473278253,0.8232249968693744,0.10541053135166485,-1.528197262637526,0.5160692364273355,2.232889556877354,0.4917391544268713,0.05688328946649466,1.280207517211193,-0.049571787449312905,0.19884796327728355,-1.201880884038588,0.21864486666702765,0.8720370984163347,-0.7769275002358106,1.3017913810935366,-0.17110535346889144,-1.4631798660795945,1.1496440040591955,-0.3366514682938539,0.8534800990406671,-0.11313380475691683,-0.28974437438504824,0.5383749250231104,0.385665577036937,-2.134528316611958,-1.0969526818617152,0.8172946661257738,-0.24535394508953598,-0.3614909326755886,-1.3042668296928377,-1.0539832612677589,-1.608361040599691,-0.0105777096988263,-0.4712878828618949,-1.0231566337281786,-0.08169013399986728,0.2952325916028295,1.959670237260815,-1.493292975274692,1.0100559370487558,0.9985350859053989,-0.6574368734591024,0.210174145437414,-0.43735282506901635,0.28793308617493263,1.668889899181014,0.48449247796345013,0.6443519239808727,-0.401106179788491,-1.7456871091630148,-0.06673852492410923,1.158424794558802,-1.3164119076877971,-1.1034911301050458,0.11979405823238684,-1.1110223020200287,-1.1665875899649942
